うどん(ゆで),105
そば(ゆで),132
中華めん(ゆで),149
ごはん(玄米),165
ごはん(はいが精米),167
ごはん(精白米),168
ごはん(七分つき米),168
おこわ(赤飯),189
中華めん(蒸し),198
イングリッシュマフィン,228
もち,235
肉まん,251
ホットケーキ,261
ナン,262
食パン,264
ライ麦パン,264
コッペパン,265
ピザクラスト,268
ぶどうパン,269
フランスパン,279
あんぱん,280
あんまん,281
餃子の皮,291
しゅうまいの皮,295
春巻の皮,295
クリームパン,305
チョココルネ,308
ロールパン,316
大麦(押麦),340
てんぷら粉,349
とうもろこし(玄穀),350
コーングリッツ,355
そうめん(乾),356
アマランサス,358
はと麦,360
上新粉,362
コーンフラワー,363
コーンミール,363
小麦粉(強力粉),366
小麦粉(薄力粉),368
小麦粉(中力粉),368
白玉粉,369
パン粉,373
ビーフン(乾麺),377
スパゲティ(乾麺),378
マカロニ(乾麺),378
オートミール,380
コーンフレーク,381
焼きふ,385
デニッシュパン,396
カップ焼きそば,436
インスタントラーメン,445
カップ麺(ラーメン),448
クロワッサン,448
豆類,0
豆乳,46
豆腐(絹ごし),56
豆腐(木綿),72
豆腐(焼き),88
おから,89
紅花いんげん(ゆで),121
いんげん豆(ゆで),143
えんどう豆(ゆで),148
厚揚げ/生揚げ,150
こしあん,155
ひよこ豆(ゆで),171
だいず(ゆで),180
納豆(ひきわり),194
納豆,200
がんもどき,228
ゆば(生),231
うずら豆,237
つぶしあん,244
豆きんとん,249
おたふく豆,251
金山寺みそ,256
あずき(乾),339
はるさめ(芋・乾),342
はるさめ(緑豆・乾),345
えんどう豆(塩豆),364
油揚げ,386
だいず(乾),417
ひよこ豆フライ,419
きな粉,437
フライビーンズ,472
凍り豆腐(乾),529
