ID,CardNum,time,Distance,cal,TotalTime,TotalDist,TotalCal,Device,count,height,weight,age,gender
0,0,"2018-10-22 11:12:08",4.2,784.63318063608,0,0,0,0,0,0,0,0,0
85077088214490928,30,"2018-10-22 15:56:56",2.1,674.2505254624696,0.44278368611111113,4.2,784.633180636079,1,3,1.7,60,55,Unisex
85077088214490928,30,"2018-10-17 15:53:44",1.1,52.34544402134304,0.3892186141666667,2.1,110.38265517360948,5,2,1.7,60,55,Unisex
85077088214490928,30,"2018-10-17 15:37:48",1,58.03721115226644,0.12353717944444445,1,58.03721115226644,3,1,1.7,60,55,Unisex
85077088214490928,30,"2018-10-17 15:30:24",0,0,0,0,0,2,0,1.7,60,55,Unisex
85077088214490928,30,"2018-10-16 17:34:46",2.1,114.7960132226832,4.34475858333333,16.150000000000002,20561.524667286012,1,12,1.7,60,55,Unisex
85077088214490928,30,"2018-10-16 17:17:57",0,0,4.064265224444441,14.050000000000002,20446.72865406333,5,11,1.7,60,55,Unisex
85077088214490928,30,"2018-10-15 17:51:44",0,0,4.064265224444441,14.05,20446.72865406333,1,11,1.7,60,55,Unisex
85077088214490928,30,"2018-10-15 16:50:24",0,0,4.064265224444441,14.05,20446.72865406333,1,11,1.7,60,55,Unisex
